feature_names,odds_ratios,pvalues,confidence_lower,confidence_upper,std_error,year
IMD10_10.0,2.8680684557568124,1.82926946831841e-12,2.1395369826197492,3.844671409622091,0.14951772135375666,2020/21
WorkStat10_2.0,1.1223126591596997,0.09549969717959624,0.9799308762832697,1.2853821992909693,0.06921794273474213,2020/21
WorkStat10_3.0,0.8464872558404009,0.15088020104290056,0.6743117139614436,1.062625280659418,0.11602389661796424,2020/21
WorkStat10_4.0,0.9214096529779431,0.5753922376561613,0.6919394511555557,1.226979827762516,0.14612833586314525,2020/21
WorkStat10_5.0,0.9682461541208388,0.7518528683977759,0.7927165693328578,1.1826428905841921,0.10205320401279665,2020/21
WorkStat10_6.0,0.8041030495733326,0.061313776846044256,0.6399308820698986,1.0103930478268563,0.11651604831636188,2020/21
WorkStat10_7.0,0.6197809168349815,0.0043888412245359065,0.4459615362681877,0.8613486895914878,0.1679282637311124,2020/21
WorkStat10_8.0,1.6978626497695353,0.00021968290806290115,1.2822170774898392,2.248244566455068,0.14325749148226286,2020/21
WorkStat10_9.0,0.98963531857708,0.9744530462384173,0.5230481515767229,1.8724434085520314,0.32534423457290756,2020/21
WorkStat10_10.0,0.9859194097421593,0.9144099279041198,0.7612609784049719,1.276877588738337,0.13194037150192234,2020/21
HHLiv12_2.0,1.3062683757943192,0.03011548587591742,1.026033807565849,1.6630417604351881,0.12320318591610357,2020/21
HHLiv12_3.0,1.2944378732726376,0.06567240665628024,0.9834106629656885,1.7038348991555015,0.14020921276756634,2020/21
HHLiv12_4.0,0.8963840146756298,0.42783395103230604,0.684014251888482,1.1746894155313576,0.13795669593833426,2020/21
HHLiv12_5.0,1.2786285332581548,0.0005543916300029344,1.1121285231290803,1.4700557463106674,0.07118104144504955,2020/21
HHLiv12_6.0,0.7973562208624034,0.04218061762428429,0.6408831355289673,0.9920325683452742,0.11145837799923425,2020/21
HHLiv12_7.0,0.9320230376268728,0.5834841954241792,0.7246679284585835,1.198710345185187,0.12839216160810768,2020/21
HHLiv12_8.0,1.5163904011376963,0.339915117944692,0.6448666000032,3.565760497831851,0.4362552509274173,2020/21
HHLiv12_9.0,0.817764460004542,0.4591231602885206,0.48007211438084885,1.392996368699722,0.27175908446492564,2020/21
HHLiv12_10.0,1.2102134332234316,0.10956165506886104,0.9580065597133557,1.528816832311328,0.1192355526557915,2020/21
HHLiv12_11.0,1.0361802763307382,0.8069334397879536,0.7791907138393404,1.377929107710365,0.14543154217717166,2020/21
HHLiv12_12.0,0.761505139175519,0.2556195400786191,0.4760639047584871,1.2180929307902721,0.2396701295821632,2020/21
NSSEC5,0.9084227273843088,0.005220979747301666,0.8492151159603455,0.9717583167312355,0.03438700898625383,2021/22
Educ6,0.8883074435371537,3.5106431485805846e-10,0.8560432096416835,0.92178771510121,0.018876392700070476,2021/22
nchild,0.9457732530556445,0.15060753699347837,0.8765389519574889,1.0204760943000715,0.03878729761973401,2021/22
nadult,0.9622854917516862,0.2733867019097228,0.8983123950212009,1.0308144168643363,0.03509926187652826,2021/22
VolAny,1.6603943539324093,3.0924061606167265e-11,1.4296538514311492,1.9283754650196128,0.07633955772206853,2021/22
Motiva_POP,0.6129793790049058,1.2059050666964055e-109,0.5871104565720695,0.6399881229829814,0.021999548349929562,2021/22
motivd_POP,1.1918043022800942,7.014096633864568e-17,1.1436964631920212,1.241935723897455,0.021022248968023034,2021/22
Gend3_2.0,0.9540365950121928,0.31561683341210256,0.870268296579648,1.045868071030159,0.046888861228426504,2021/22
Gend3_3.0,1.3114691938037477,0.39641768544111466,0.7008064004410769,2.4542462015383144,0.3197363023300331,2021/22
Disab3_2.0,1.6210794287834656,3.802975743769609e-09,1.3804468000233387,1.903657942037678,0.08198366285635408,2021/22
Disab3_3.0,1.3458800953530714,2.8825098694100203e-06,1.1884139052869873,1.5242107341635014,0.06348513577111284,2021/22
Age9_3.0,1.6466523918597131,1.492546634120959e-06,1.3439482974671006,2.0175360203420993,0.10364098675834156,2021/22
Age9_4.0,1.6207684178204582,9.747345218460367e-06,1.3085221683995385,2.0075244635841343,0.10918669208944182,2021/22
Age9_5.0,1.9072742357371482,7.913465877446954e-09,1.5316752982622257,2.3749779176003547,0.11189645332775142,2021/22
Age9_6.0,1.5434003464751826,0.00019032710887979023,1.228799690360936,1.938545922647509,0.11630324327452964,2021/22
Age9_7.0,1.0744441917886514,0.6021892890604275,0.8202189325839974,1.4074660744924277,0.1377512456922166,2021/22
Eth7_2.0,0.7887346675488348,0.0001768103562466764,0.6967254036515212,0.8928946361550004,0.06328616827799555,2021/22
Eth7_3.0,0.5271758096425746,5.1141406387857165e-23,0.46429549667956216,0.5985721081936515,0.06480369166299321,2021/22
Eth7_4.0,0.4805812448484449,4.843360136702741e-16,0.40263305899113383,0.5736198946971386,0.09029281961908416,2021/22
Eth7_5.0,0.5756547942230315,3.7918484554654774e-05,0.4426508809988312,0.748622574441088,0.13404674125833158,2021/22
Eth7_6.0,0.8906444289100871,0.34494528873247865,0.7003698347462786,1.1326123133728958,0.12262304264576235,2021/22
Eth7_7.0,0.5536073309396861,3.7953115136131143e-06,0.43083708216041816,0.7113618803036263,0.12792358914844312,2021/22
IMD10_2.0,2.5455842855213997,3.992843578536266e-13,1.9777650307139043,3.2764252851383673,0.1287741879873139,2021/22
IMD10_3.0,2.545339519202629,5.585278630133934e-14,1.9950739031732896,3.2473750760359352,0.12427930081348933,2021/22
IMD10_4.0,2.925998135863147,2.4750442371239697e-17,2.2822603590896677,3.75130955457227,0.12677239481429986,2021/22
IMD10_5.0,2.5080807522315296,6.748862072785141e-13,1.9516335435013088,3.223181462862604,0.12798759854049271,2021/22
IMD10_6.0,3.067310887587682,8.501873943754197e-18,2.375356925247769,3.9608346775643244,0.13043787379307448,2021/22
IMD10_7.0,2.8953854801955403,3.477550442849527e-15,2.222069976185713,3.772724157552145,0.13504282470239368,2021/22
IMD10_8.0,3.0206675443400344,2.4870421046104276e-16,2.318950420466461,3.934725094982349,0.1348816467431933,2021/22
IMD10_9.0,2.6501151267975773,2.5558138573578945e-13,2.0411305574793506,3.4407942008150503,0.13321634274856273,2021/22
IMD10_10.0,2.7973415255541743,2.455935699375009e-12,2.097792155827868,3.7301691632561504,0.14683130709179829,2021/22
WorkStat10_2.0,1.097224468124452,0.18361138995780357,0.9569762019042258,1.258026616602816,0.06977706562872617,2021/22
WorkStat10_3.0,1.0738144179363913,0.6569001811536861,0.7842559821332742,1.4702819365579542,0.1603279409814479,2021/22
WorkStat10_4.0,0.916646578850674,0.5822192371377493,0.6722666046336196,1.2498626954354963,0.1582003522952194,2021/22
WorkStat10_5.0,1.2192007284355497,0.05645953815824121,0.9945606410066519,1.494579973236477,0.103904822331891,2021/22
WorkStat10_6.0,0.7597000308368576,0.014950405030572584,0.6088541691560933,0.9479185100325044,0.1129331361825344,2021/22
WorkStat10_7.0,0.5161490826481757,2.455641965055105e-05,0.3796102012266523,0.7017985150496235,0.15676344363499317,2021/22
WorkStat10_8.0,2.0318297207174876,6.013140579927522e-06,1.4947065369744732,2.7619682605706086,0.1566390191509561,2021/22
WorkStat10_9.0,1.2139186325668823,0.5054582896421614,0.6861223082582691,2.1477197705957107,0.2911038395978094,2021/22
WorkStat10_10.0,1.1547741010771366,0.33034016293498125,0.8642940308214905,1.542881446550136,0.14783281645380855,2021/22
HHLiv12_2.0,1.6419520868513273,0.00022110660155199555,1.2620654429926803,2.1361860991316792,0.13425563611628072,2021/22
HHLiv12_3.0,0.7676111411602454,0.05049188541328063,0.5888930356965361,1.000566874315984,0.13522631868205706,2021/22
HHLiv12_4.0,0.7860351069055976,0.09456692450115757,0.592734631781558,1.0423740341121024,0.1440101253414809,2021/22
HHLiv12_5.0,1.3304606224625666,0.00010499936455739945,1.1517086073952538,1.5369560117527128,0.07361289839134257,2021/22
HHLiv12_6.0,0.9295662044327574,0.5177860957550551,0.7449998687737636,1.1598570209761,0.11292757927673308,2021/22
HHLiv12_7.0,1.3555444111199704,0.021326518202980375,1.0462542591851653,1.756265873602898,0.13213851957896966,2021/22
HHLiv12_8.0,1.2803577952199836,0.4910739899589479,0.6336283116315128,2.5871888198296347,0.3589006367737053,2021/22
HHLiv12_9.0,0.9159075769577526,0.7197581854978519,0.5668312973808992,1.4799583110614771,0.244827834020908,2021/22
HHLiv12_10.0,1.1521076834527872,0.2504676407070401,0.9049357750336565,1.4667915126038429,0.1232085587508281,2021/22
HHLiv12_11.0,1.2161077409462633,0.16868758622857838,0.9203999524946709,1.6068210711886004,0.14214667055269306,2021/22
HHLiv12_12.0,1.0266937899083104,0.9114327045058294,0.6454240348021733,1.633190091161353,0.23683674305493072,2021/22
NSSEC5,0.9036022206075742,0.002761875356239278,0.8455702799926078,0.9656169243484732,0.033866925789413395,2022/23
Educ6,0.8867123928402015,3.941050894492604e-10,0.8539341163162598,0.9207488641022982,0.019218026099205348,2022/23
nchild,0.9752621858414668,0.519669318714729,0.9036613808875062,1.0525362168273067,0.03890460868129925,2022/23
nadult,1.0053114419918945,0.8817751809096442,0.9375205318445975,1.0780042261168814,0.035620045739283235,2022/23
VolAny,1.4786064584913612,1.5579741243884894e-08,1.2911717675714058,1.693250359094037,0.06915938769650383,2022/23
Motiva_POP,0.6038467932904229,2.483523469652432e-116,0.5783610652975905,0.6304555608000846,0.022001505395184823,2022/23
motivd_POP,1.1729729262610493,1.2194001962043514e-14,1.1263759394933066,1.2214975813140447,0.020682085640301842,2022/23
Gend3_2.0,1.068370753487798,0.1603414881983849,0.9741466245172148,1.1717086916702801,0.04710712882262652,2022/23
Gend3_3.0,1.085086909158443,0.8063851818571729,0.5647549735520271,2.0848220123174457,0.3331813270914531,2022/23
Disab3_2.0,1.6206671695118189,4.357912023970002e-09,1.3793615557104761,1.9041868054533182,0.08225515746190155,2022/23
Disab3_3.0,1.3802291877449602,4.1293286816181395e-07,1.2183522608380133,1.5636139661223947,0.06364924276937492,2022/23
Age9_3.0,1.3420615646747285,0.005708045901714892,1.0893606081117149,1.6533820205774075,0.10643868377012304,2022/23
Age9_4.0,1.4449694916272244,0.0009077856790701235,1.1625700449086125,1.7959664803659796,0.11094851724164499,2022/23
Age9_5.0,1.3427690669035828,0.0084539522255729,1.0782833985081095,1.6721288387892752,0.11192227026755931,2022/23
Age9_6.0,1.153006383930812,0.21765584214785272,0.9194488105195574,1.4458920455114657,0.11548869639464615,2022/23
Age9_7.0,0.9286593755970881,0.5782332284569724,0.7153853733023817,1.205515611681157,0.13312521834528407,2022/23
Eth7_2.0,0.8591092714703331,0.017643938897657776,0.7578378113897424,0.9739138496834794,0.0639944045113715,2022/23
Eth7_3.0,0.5073262151976095,3.0269165402693957e-25,0.4463180883666143,0.5766736669102113,0.0653697311517584,2022/23
Eth7_4.0,0.49712811083088837,3.0588847938123396e-15,0.41788149738967023,0.5914029697941757,0.08859849938963407,2022/23
Eth7_5.0,0.48688749455804464,1.2057441012955093e-09,0.38606344172627877,0.6140426850493822,0.11838552551273185,2022/23
Eth7_6.0,0.7262765632981344,0.0049903932146344145,0.5809520152668114,0.9079538972834041,0.11391164413695219,2022/23
Eth7_7.0,0.6277950573345155,0.0005192170686020861,0.48265882087495554,0.8165739793156201,0.13413702721312054,2022/23
IMD10_2.0,3.3192711281787193,5.775647525873612e-19,2.5482979299881463,4.323497928836003,0.13485939707787292,2022/23
IMD10_3.0,3.6017784022856065,2.9989449290623454e-22,2.7801902098224422,4.666158312959302,0.13209853854441114,2022/23
IMD10_4.0,3.8128060541925097,1.5138811690337565e-23,2.9331234154623105,4.956317190831774,0.13382773864484035,2022/23
IMD10_5.0,3.6057105686688478,2.539023331588579e-21,2.765899716304981,4.700513409205852,0.13528456803394084,2022/23
IMD10_6.0,3.996079064478322,4.1181141417663545e-24,3.0564341827457207,5.224600608025084,0.13677022225521035,2022/23
IMD10_7.0,4.525454407100283,4.8051797807525096e-27,3.4382297721547004,5.956477300209332,0.14018689012706875,2022/23
IMD10_8.0,4.611878602498508,5.6935865178086835e-27,3.4904364225924684,6.093628895949364,0.14214980699309523,2022/23
IMD10_9.0,3.80374525061711,2.1796073071236723e-21,2.8870699589931883,5.011474656692362,0.14068832029151304,2022/23
IMD10_10.0,3.227725081268234,1.1925331647430692e-14,2.3968685635056985,4.3465917818247775,0.15184690230754405,2022/23
WorkStat10_2.0,1.0351347901489065,0.6186801137541279,0.9035268011921462,1.1859128388475462,0.06937941563459346,2022/23
WorkStat10_3.0,1.1017215658731037,0.5126405359618582,0.8243813820064045,1.4723651397314714,0.14795987704714814,2022/23
WorkStat10_4.0,0.6709051838014561,0.013944261187915129,0.48807106887564244,0.9222299668131977,0.1623329793277294,2022/23
WorkStat10_5.0,1.079745042034641,0.4326242184442709,0.8914458448110182,1.307818486770268,0.09777502661172204,2022/23
WorkStat10_6.0,0.7458117433344732,0.015348240987122973,0.5883610438618122,0.9453976640680658,0.12098815886891717,2022/23
WorkStat10_7.0,0.4703035745004304,1.457721319527871e-06,0.345997127330492,0.6392696202260907,0.15660895776746792,2022/23
WorkStat10_8.0,1.6828426475347449,0.0006886827987675164,1.245976518589991,2.2728834244537257,0.15335222648390806,2022/23
WorkStat10_9.0,1.4399192067493827,0.29603510929400645,0.7267038039125683,2.853111970520556,0.3488958561764662,2022/23
WorkStat10_10.0,1.050980787852357,0.7295846079292853,0.792783011076258,1.393269786312957,0.14384424371533197,2022/23
HHLiv12_2.0,1.666815286066927,0.00010656905988569318,1.2872446686952996,2.158310121946218,0.13184465385933114,2022/23
HHLiv12_3.0,0.8006700910125594,0.10595253993163721,0.6115119219978989,1.0483403047116109,0.1375099449288941,2022/23
HHLiv12_4.0,1.0140809513456728,0.922334272415652,0.7655820629325506,1.3432396416695378,0.14342182089227992,2022/23
HHLiv12_5.0,1.2337399238069882,0.004439423155225435,1.0675322344332023,1.4258250481807955,0.073828133522565,2022/23
HHLiv12_6.0,0.857904619083377,0.177373539399161,0.6866323839915784,1.071898664560542,0.11362141490980777,2022/23
HHLiv12_7.0,1.2490040878533386,0.09212501704339363,0.9642624378100755,1.6178284565530445,0.13201175588404426,2022/23
HHLiv12_8.0,1.2243884082844836,0.5017025244888682,0.6782997448731798,2.2101246324686437,0.30133586769858806,2022/23
HHLiv12_9.0,1.0510307327796864,0.839227422119158,0.6498260219796989,1.699940543904404,0.24532182587898468,2022/23
HHLiv12_10.0,1.155695936845909,0.2424862324749445,0.9066936009220407,1.4730809802604792,0.1238050336933033,2022/23
HHLiv12_11.0,0.9014792415273903,0.4783312463059659,0.6767576253987586,1.2008210804066834,0.14629035122200854,2022/23
HHLiv12_12.0,0.62421819109423,0.06703166063638691,0.37697527719770635,1.0336177825491721,0.257311036769624,2022/23
